iter	Passed	Remaining
4766	195191	214272
4767	195241	214241
4768	195292	214212
4769	195341	214179
4770	195390	214146
4771	195437	214113
4772	195485	214079
4773	195535	214049
4774	195584	214016
4775	195633	213984
4776	195681	213951
4777	195728	213916
4778	195777	213884
4779	195825	213851
4780	195873	213817
4781	195921	213784
4782	195964	213746
4783	196013	213713
4784	196061	213680
4785	196111	213649
4786	196159	213616
4787	196207	213582
4788	196256	213550
4789	196307	213520
4790	196356	213487
4791	196404	213454
4792	196453	213422
4793	196501	213389
4794	196554	213360
4795	196601	213326
4796	196649	213293
4797	196698	213261
4798	196744	213225
4799	196796	213196
4800	196844	213162
4801	196889	213126
4802	196938	213093
4803	196985	213058
4804	197033	213025
4805	197083	212994
4806	197134	212964
4807	197180	212928
4808	197230	212897
4809	197279	212864
4810	197328	212832
4811	197382	212805
4812	197431	212772
4813	197478	212738
4814	197525	212704
4815	197575	212672
4816	197627	212643
4817	197676	212611
4818	197722	212575
4819	197772	212544
4820	197820	212510
4821	197868	212476
4822	197918	212444
4823	197966	212412
4824	198018	212383
4825	198067	212350
4826	198116	212317
4827	198165	212284
4828	198217	212255
4829	198266	212223
4830	198317	212192
4831	198363	212157
4832	198412	212124
4833	198460	212091
4834	198509	212058
4835	198558	212025
4836	198607	211992
4837	198656	211960
4838	198703	211926
4839	198754	211894
4840	198801	211860
4841	198851	211828
4842	198899	211795
4843	198948	211762
4844	198995	211728
4845	199044	211695
4846	199093	211662
4847	199141	211628
4848	199189	211595
4849	199239	211563
4850	199287	211530
4851	199337	211498
4852	199386	211465
4853	199436	211434
4854	199485	211401
4855	199534	211368
4856	199587	211340
4857	199636	211307
4858	199686	211275
4859	199737	211244
4860	199785	211211
4861	199833	211177
4862	199880	211142
4863	199928	211108
4864	199976	211075
4865	200025	211041
4866	200072	211007
4867	200121	210974
4868	200173	210944
4869	200221	210911
4870	200272	210880
4871	200329	210855
4872	200382	210826
4873	200439	210802
4874	200486	210767
4875	200534	210734
4876	200585	210703
4877	200636	210672
4878	200685	210639
4879	200734	210606
4880	200783	210573
4881	200830	210538
4882	200879	210505
4883	200926	210471
4884	200976	210438
4885	201022	210403
4886	201070	210369
4887	201120	210337
4888	201167	210302
4889	201216	210269
4890	201266	210237
4891	201313	210201
4892	201361	210168
4893	201410	210135
4894	201458	210101
4895	201507	210068
4896	201555	210034
4897	201603	210000
4898	201651	209965
4899	201700	209932
4900	201749	209900
4901	201796	209865
4902	201843	209830
4903	201891	209795
4904	201938	209760
4905	201987	209727
4906	202034	209692
4907	202082	209658
4908	202131	209625
4909	202178	209590
4910	202226	209555
4911	202276	209523
4912	202324	209489
4913	202372	209455
4914	202422	209423
4915	202470	209389
4916	202521	209358
4917	202569	209325
4918	202617	209290
4919	202665	209256
4920	202713	209221
4921	202761	209188
4922	202809	209153
4923	202856	209118
4924	202905	209084
4925	202954	209051
4926	203001	209017
4927	203047	208980
4928	203095	208946
4929	203141	208910
4930	203187	208874
4931	203233	208837
4932	203280	208802
4933	203327	208766
4934	203375	208732
4935	203418	208693
4936	203463	208656
4937	203507	208617
4938	203553	208581
4939	203601	208546
4940	203648	208511
4941	203700	208482
4942	203753	208452
4943	203805	208422
4944	203853	208387
4945	203904	208356
4946	203950	208320
4947	204000	208288
4948	204052	208257
4949	204101	208224
4950	204149	208189
4951	204195	208154
4952	204248	208124
4953	204296	208090
4954	204346	208058
4955	204393	208023
4956	204440	207987
4957	204485	207950
4958	204534	207916
4959	204580	207880
4960	204626	207843
4961	204675	207810
4962	204721	207774
4963	204768	207738
4964	204815	207702
4965	204862	207668
4966	204908	207631
4967	204955	207596
4968	205003	207561
4969	205047	207523
4970	205095	207488
4971	205141	207452
4972	205185	207413
4973	205232	207377
4974	205279	207342
4975	205322	207303
4976	205369	207267
4977	205414	207230
4978	205459	207193
4979	205507	207158
4980	205555	207123
4981	205602	207087
4982	205646	207049
4983	205689	207010
4984	205735	206974
4985	205780	206936
4986	205826	206899
4987	205872	206862
4988	205918	206826
4989	205966	206791
4990	206010	206753
4991	206058	206718
4992	206103	206681
4993	206153	206648
4994	206197	206610
4995	206245	206575
4996	206292	206539
4997	206336	206501
4998	206383	206465
4999	206428	206428
5000	206478	206395
5001	206524	206359
5002	206569	206322
5003	206614	206284
5004	206662	206249
5005	206708	206212
5006	206757	206179
5007	206802	206142
5008	206850	206107
5009	206898	206072
5010	206943	206034
5011	206990	205998
5012	207033	205959
5013	207080	205923
5014	207124	205884
5015	207169	205847
5016	207217	205813
5017	207264	205777
5018	207308	205739
5019	207354	205702
5020	207406	205671
5021	207446	205628
5022	207492	205592
5023	207537	205554
5024	207582	205516
5025	207627	205479
5026	207672	205442
5027	207716	205403
5028	207764	205368
5029	207808	205329
5030	207853	205291
5031	207900	205256
5032	207944	205217
5033	207992	205182
5034	208037	205145
5035	208081	205106
5036	208122	205065
5037	208171	205031
5038	208218	204995
5039	208264	204959
5040	208310	204922
5041	208355	204883
5042	208400	204846
5043	208445	204808
5044	208491	204772
5045	208538	204735
5046	208585	204700
5047	208630	204662
5048	208675	204625
5049	208722	204589
5050	208769	204553
5051	208816	204517
5052	208864	204483
5053	208910	204446
5054	208955	204408
5055	209002	204373
5056	209052	204340
5057	209097	204302
5058	209143	204264
5059	209187	204226
5060	209233	204189
5061	209278	204152
5062	209323	204114
5063	209367	204074
5064	209407	204033
5065	209452	203995
5066	209496	203956
5067	209543	203919
5068	209589	203883
5069	209634	203845
5070	209679	203807
5071	209724	203770
5072	209771	203734
5073	209818	203698
5074	209863	203661
5075	209910	203624
5076	209958	203589
5077	210003	203551
5078	210052	203517
5079	210100	203483
5080	210145	203445
5081	210193	203410
5082	210240	203374
5083	210287	203338
5084	210334	203302
5085	210382	203267
5086	210427	203229
5087	210473	203192
5088	210519	203155
5089	210565	203119
5090	210610	203080
5091	210654	203042
5092	210698	203003
5093	210745	202967
5094	210790	202929
5095	210835	202891
5096	210881	202855
5097	210927	202817
5098	210971	202779
5099	211016	202741
5100	211059	202701
5101	211105	202664
5102	211151	202627
5103	211196	202589
5104	211242	202552
5105	211287	202515
5106	211333	202477
5107	211380	202441
5108	211425	202404
5109	211472	202367
5110	211519	202331
5111	211566	202296
5112	211608	202255
5113	211655	202219
5114	211697	202178
5115	211742	202140
5116	211789	202104
5117	211835	202067
5118	211880	202029
5119	211928	201994
5120	211974	201956
5121	212021	201921
5122	212067	201884
5123	212112	201846
5124	212157	201808
5125	212202	201770
5126	212252	201737
5127	212296	201698
5128	212341	201659
5129	212388	201624
5130	212435	201587
5131	212479	201549
5132	212523	201509
5133	212570	201473
5134	212615	201436
5135	212660	201397
5136	212706	201360
5137	212758	201330
5138	212807	201295
5139	212851	201256
5140	212898	201220
5141	212943	201182
5142	212988	201144
5143	213034	201107
5144	213082	201071
5145	213130	201036
5146	213175	200999
5147	213221	200961
5148	213269	200926
5149	213313	200887
5150	213358	200849
5151	213404	200812
5152	213450	200774
5153	213494	200736
5154	213538	200697
5155	213584	200659
5156	213632	200625
5157	213681	200590
5158	213727	200553
5159	213772	200515
5160	213817	200477
5161	213866	200442
5162	213912	200405
5163	213957	200367
5164	214006	200333
5165	214050	200294
5166	214096	200257
5167	214143	200220
5168	214188	200183
5169	214235	200146
5170	214282	200110
5171	214325	200070
5172	214370	200032
5173	214414	199993
5174	214460	199955
5175	214506	199918
5176	214551	199880
5177	214596	199842
5178	214641	199804
5179	214686	199766
5180	214734	199731
5181	214777	199691
5182	214822	199652
5183	214868	199615
5184	214914	199577
5185	214959	199539
5186	215008	199505
5187	215055	199469
5188	215102	199432
5189	215148	199395
5190	215193	199357
5191	215239	199320
5192	215285	199283
5193	215331	199245
5194	215373	199204
5195	215420	199168
5196	215464	199129
5197	215512	199093
5198	215558	199056
5199	215601	199016
5200	215644	198976
5201	215687	198937
5202	215732	198898
5203	215775	198858
5204	215818	198818
5205	215862	198779
5206	215907	198741
5207	215951	198702
5208	215996	198664
5209	216040	198624
5210	216084	198585
5211	216128	198546
5212	216172	198506
5213	216219	198470
5214	216265	198433
5215	216309	198393
5216	216351	198353
5217	216395	198314
5218	216437	198273
5219	216482	198234
5220	216525	198194
5221	216569	198156
5222	216613	198116
5223	216657	198077
5224	216702	198039
5225	216749	198002
5226	216796	197965
5227	216837	197924
5228	216880	197884
5229	216919	197840
5230	216963	197801
5231	217007	197761
5232	217051	197723
5233	217092	197681
5234	217137	197642
5235	217182	197604
5236	217228	197567
5237	217275	197530
5238	217319	197491
5239	217366	197455
5240	217412	197417
5241	217455	197377
5242	217497	197336
5243	217538	197294
5244	217580	197253
5245	217624	197214
5246	217668	197175
5247	217711	197135
5248	217756	197096
5249	217802	197059
5250	217847	197020
5251	217890	196980
5252	217933	196940
5253	217979	196903
5254	218023	196863
5255	218069	196826
5256	218115	196789
5257	218161	196751
5258	218207	196714
5259	218254	196677
5260	218301	196641
5261	218344	196601
5262	218389	196562
5263	218430	196521
5264	218474	196482
5265	218522	196446
5266	218568	196408
5267	218615	196371
5268	218660	196333
5269	218707	196297
5270	218754	196260
5271	218799	196222
5272	218844	196184
5273	218889	196145
5274	218935	196108
5275	218981	196070
5276	219025	196031
5277	219068	195991
5278	219113	195952
5279	219158	195914
5280	219203	195875
5281	219249	195838
5282	219293	195799
5283	219340	195762
5284	219383	195722
5285	219428	195684
5286	219473	195646
5287	219517	195605
5288	219562	195567
5289	219605	195528
5290	219650	195489
5291	219694	195450
5292	219741	195413
5293	219786	195374
5294	219831	195336
5295	219877	195299
5296	219921	195259
5297	219965	195220
5298	220007	195179
5299	220051	195140
5300	220096	195101
5301	220140	195062
5302	220180	195019
5303	220228	194983
5304	220278	194949
5305	220331	194918
5306	220383	194885
5307	220435	194853
5308	220481	194815
5309	220528	194779
5310	220572	194739
5311	220615	194699
5312	220660	194661
5313	220707	194624
5314	220752	194586
5315	220796	194546
5316	220842	194509
5317	220883	194467
5318	220927	194427
5319	220970	194387
5320	221013	194347
5321	221057	194308
5322	221100	194267
5323	221144	194228
5324	221189	194189
5325	221237	194154
5326	221284	194117
5327	221326	194076
5328	221371	194037
5329	221415	193997
5330	221457	193957
5331	221501	193917
5332	221545	193878
5333	221588	193838
5334	221635	193801
5335	221679	193761
5336	221730	193728
5337	221787	193700
5338	221842	193670
5339	221885	193630
5340	221932	193593
5341	221977	193554
5342	222021	193515
5343	222065	193475
5344	222109	193436
5345	222155	193399
5346	222202	193362
5347	222247	193323
5348	222292	193285
5349	222338	193247
5350	222384	193209
5351	222425	193167
5352	222469	193128
5353	222513	193089
5354	222558	193050
5355	222605	193013
5356	222653	192977
5357	222701	192941
5358	222748	192904
5359	222792	192865
5360	222837	192826
5361	222883	192788
5362	222928	192750
5363	222968	192707
5364	223012	192667
5365	223056	192627
5366	223100	192588
5367	223144	192549
5368	223191	192512
5369	223236	192473
5370	223279	192433
5371	223321	192392
5372	223365	192352
5373	223411	192315
5374	223457	192277
5375	223500	192236
5376	223544	192197
5377	223586	192156
5378	223631	192117
5379	223673	192076
5380	223717	192037
5381	223764	191999
5382	223806	191958
5383	223850	191919
5384	223892	191878
5385	223934	191836
5386	223978	191797
5387	224025	191760
5388	224070	191721
5389	224113	191681
5390	224155	191640
5391	224197	191599
5392	224241	191559
5393	224283	191517
5394	224326	191478
5395	224372	191439
5396	224414	191399
5397	224459	191360
5398	224504	191321
5399	224548	191282
5400	224592	191242
5401	224633	191200
5402	224676	191159
5403	224719	191119
5404	224761	191078
5405	224804	191038
5406	224850	191000
5407	224897	190963
5408	224942	190924
5409	224987	190885
5410	225029	190844
5411	225077	190808
5412	225121	190769
5413	225165	190729
5414	225212	190692
5415	225256	190653
5416	225301	190614
5417	225346	190575
5418	225390	190535
5419	225431	190493
5420	225476	190454
5421	225518	190414
5422	225563	190374
5423	225605	190334
5424	225652	190296
5425	225693	190254
5426	225738	190215
5427	225785	190178
5428	225827	190138
5429	225872	190098
5430	225915	190058
5431	225960	190019
5432	226003	189979
5433	226050	189942
5434	226096	189904
5435	226139	189863
5436	226182	189823
5437	226228	189785
5438	226272	189746
5439	226315	189705
5440	226360	189666
5441	226402	189625
5442	226445	189585
5443	226489	189545
5444	226535	189507
5445	226581	189469
5446	226623	189428
5447	226668	189389
5448	226713	189350
5449	226756	189310
5450	226799	189269
5451	226844	189231
5452	226887	189190
5453	226933	189152
5454	226975	189111
5455	227018	189071
5456	227063	189032
5457	227106	188991
5458	227149	188951
5459	227191	188910
5460	227242	188876
5461	227286	188836
5462	227329	188796
5463	227374	188757
5464	227417	188717
5465	227460	188676
5466	227503	188636
5467	227548	188597
5468	227592	188557
5469	227634	188516
5470	227677	188476
5471	227722	188437
5472	227764	188396
5473	227804	188352
5474	227847	188312
5475	227891	188272
5476	227934	188232
5477	227979	188193
5478	228019	188150
5479	228062	188110
5480	228105	188069
5481	228148	188029
5482	228189	187987
5483	228233	187947
5484	228275	187905
5485	228314	187862
5486	228360	187824
5487	228402	187782
5488	228448	187745
5489	228491	187704
5490	228535	187664
5491	228577	187623
5492	228621	187583
5493	228664	187543
5494	228706	187501
5495	228752	187464
5496	228798	187425
5497	228842	187386
5498	228886	187346
5499	228928	187304
5500	228972	187265
5501	229017	187226
5502	229061	187186
5503	229104	187146
5504	229147	187106
5505	229190	187065
5506	229231	187022
5507	229275	186983
5508	229319	186943
5509	229364	186904
5510	229407	186864
5511	229448	186822
5512	229489	186780
5513	229530	186738
5514	229574	186698
5515	229617	186658
5516	229662	186619
5517	229707	186580
5518	229750	186539
5519	229792	186498
5520	229837	186459
5521	229880	186418
5522	229921	186376
5523	229966	186337
5524	230007	186295
5525	230050	186255
5526	230093	186214
5527	230136	186173
5528	230181	186134
5529	230225	186095
5530	230270	186056
5531	230312	186015
5532	230357	185976
5533	230400	185935
5534	230442	185894
5535	230484	185853
5536	230528	185813
5537	230572	185773
5538	230616	185733
5539	230664	185697
5540	230709	185658
5541	230753	185618
5542	230796	185578
5543	230840	185538
5544	230886	185500
5545	230928	185458
5546	230971	185418
5547	231014	185378
5548	231058	185338
5549	231103	185299
5550	231146	185258
5551	231189	185218
5552	231233	185178
5553	231276	185138
5554	231319	185097
5555	231364	185058
5556	231407	185017
5557	231450	184977
5558	231492	184935
5559	231535	184895
5560	231580	184856
5561	231621	184814
5562	231664	184773
5563	231710	184735
5564	231754	184695
5565	231795	184653
5566	231837	184612
5567	231881	184572
5568	231923	184531
5569	231968	184491
5570	232010	184450
5571	232049	184406
5572	232093	184366
5573	232136	184326
5574	232179	184285
5575	232223	184246
5576	232263	184203
5577	232303	184160
5578	232348	184121
5579	232394	184082
5580	232437	184042
5581	232479	184001
5582	232520	183959
5583	232564	183918
5584	232606	183877
5585	232649	183837
5586	232691	183796
5587	232738	183758
5588	232781	183717
5589	232824	183677
5590	232869	183638
5591	232910	183595
5592	232954	183556
5593	232997	183515
5594	233043	183477
5595	233084	183435
5596	233127	183394
5597	233170	183354
5598	233214	183314
5599	233257	183274
5600	233300	183232
5601	233344	183193
5602	233386	183151
5603	233428	183110
5604	233469	183068
5605	233513	183028
5606	233554	182986
5607	233595	182944
5608	233638	182903
5609	233681	182863
5610	233724	182822
5611	233765	182780
5612	233807	182738
5613	233852	182699
5614	233891	182656
5615	233933	182615
5616	233977	182574
5617	234018	182532
5618	234061	182492
5619	234105	182452
5620	234147	182410
5621	234193	182372
5622	234243	182337
5623	234286	182296
5624	234328	182255
5625	234371	182214
5626	234415	182174
5627	234459	182135
5628	234501	182094
5629	234548	182055
5630	234590	182014
5631	234634	181975
5632	234678	181935
5633	234722	181895
5634	234763	181852
5635	234805	181812
5636	234848	181771
5637	234889	181729
5638	234933	181688
5639	234975	181648
5640	235018	181607
5641	235060	181566
5642	235103	181524
5643	235147	181485
5644	235189	181443
5645	235233	181404
5646	235277	181364
5647	235321	181324
5648	235363	181282
5649	235406	181242
5650	235449	181201
5651	235490	181159
5652	235536	181121
5653	235580	181080
5654	235620	181037
5655	235663	180997
5656	235708	180958
5657	235751	180917
5658	235793	180876
5659	235836	180835
5660	235881	180796
5661	235922	180754
5662	235964	180713
5663	236009	180674
5664	236056	180636
5665	236099	180595
5666	236147	180559
5667	236191	180518
5668	236232	180476
5669	236276	180436
5670	236321	180397
5671	236364	180357
5672	236407	180316
5673	236450	180275
5674	236491	180233
5675	236535	180193
5676	236578	180153
5677	236619	180111
5678	236661	180069
5679	236706	180030
5680	236747	179988
5681	236790	179947
5682	236835	179908
5683	236876	179866
5684	236917	179823
5685	236960	179783
5686	237003	179742
5687	237045	179701
5688	237087	179659
5689	237135	179622
5690	237177	179581
5691	237219	179540
5692	237262	179499
5693	237306	179459
5694	237349	179419
5695	237393	179378
5696	237438	179339
5697	237481	179298
5698	237526	179259
